PC No.,PC Name,AC No.,AC Name,Winner Candidate,Party,Year
1,Nandurbar,1,Akkalkuwa,Adv. Gowaal Kagada Padavi,INC,2024
1,Nandurbar,2,Shahada,Adv. Gowaal Kagada Padavi,INC,2024
1,Nandurbar,3,Nandurbar,Dr.Heena Vijaykumar Gavit,BJP,2024
1,Nandurbar,4,Nawapur,Adv. Gowaal Kagada Padavi,INC,2024
1,Nandurbar,5,Sakri,Adv. Gowaal Kagada Padavi,INC,2024
2,Dhule,6,Dhule Rural Final,Bhamre Subhash Ramrao,BJP,2024
2,Dhule,7,Dhule Ccity,Bhamre Subhash Ramrao,BJP,2024
2,Dhule,8,Sindhkheda,Bhamre Subhash Ramrao,BJP,2024
1,Nandurbar,9,Shirpur,Dr.Heena Vijaykumar Gavit,BJP,2024
4,Raver,10,Chopda,Khadse Raksha Nikhil,BJP,2024
4,Raver,11,Raver,Khadse Raksha Nikhil,BJP,2024
4,Raver,12,Bhusawal,Khadse Raksha Nikhil,BJP,2024
3,Jalgaon,13,Jalgaon City,Smita Uday Wagh,BJP,2024
3,Jalgaon,14,Jalgaon Rural,Smita Uday Wagh,BJP,2024
3,Jalgaon,15,Amalner,Smita Uday Wagh,BJP,2024
3,Jalgaon,16,Erandol,Smita Uday Wagh,BJP,2024
3,Jalgaon,17,Chalisgaon,Smita Uday Wagh,BJP,2024
3,Jalgaon,18,Pachora,Smita Uday Wagh,BJP,2024
4,Raver,19,Jamner,Khadse Raksha Nikhil,BJP,2024
4,Raver,20,Muktainagar,Khadse Raksha Nikhil,BJP,2024
4,Raver,21,Malkapur,Khadse Raksha Nikhil,BJP,2024
5,Buldhana,22,Buldhana,Narendra Dagdu Khedekar,SHS (UB),2024
5,Buldhana,23,Chikhil,Narendra Dagdu Khedekar,SHS (UB),2024
5,Buldhana,24,Sindhkhed-Raja,Ravikant Chandradas Tupkar,IND,2024
5,Buldhana,25,Mekhar(SC),Jadhav Prataprao Ganpatrao,SHS ,2024
5,Buldhana,26,Khamgaon,Jadhav Prataprao Ganpatrao,SHS ,2024
5,Buldhana,27,Jalgaon(Jamod),Jadhav Prataprao Ganpatrao,SHS ,2024
6,Akola,28,Akot,Anup Sanjay Dhotre,BJP,2024
6,Akola,29,Balapur,Abhay Kashinath Patil,INC,2024
6,Akola,30,Akola West,Abhay Kashinath Patil,INC,2024
6,Akola,31,Akola East,Anup Sanjay Dhotre,BJP,2024
6,Akola,32,Murtizapur,Anup Sanjay Dhotre,BJP,2024
6,Akola,33,Risod,Anup Sanjay Dhotre,BJP,2024
14,Yavatmal-Washim,34,Washim,Sanjay Uttamrao Deshmukh,SHS (UB),2024
14,Yavatmal-Washim,35,Karanja,Sanjay Uttamrao Deshmukh,SHS (UB),2024
8,Wardha,36,Dhamangaon Railway,Amar Sharadrao Kale,NCP (SP),2024
7,Amravati,37,Badnera,Navneet Ravi Rana,BJP,2024
7,Amravati,38,Amravati,Balwant Baswant Wankhade,INC,2024
7,Amravati,39,Tiosa,Balwant Baswant Wankhade,INC,2024
7,Amravati,40,Daryapur,Balwant Baswant Wankhade,INC,2024
7,Amravati,41,Melghat,Navneet Ravi Rana,BJP,2024
7,Amravati,42,Achalpur,Balwant Baswant Wankhade,INC,2024
8,Wardha,43,Morshi,Ramdas Chandrabhan Tadas,BJP,2024
8,Wardha,44,Arvi,Amar Sharadrao Kale,NCP (SP),2024
8,Wardha,45,Deoli,Amar Sharadrao Kale,NCP (SP),2024
8,Wardha,46,Hinganghat,Amar Sharadrao Kale,NCP (SP),2024
8,Wardha,47,Wardha,Amar Sharadrao Kale,NCP (SP),2024
9,Ramtek(SC),48,Katol,Shyamkumar (Babalu) Daulat Barve,INC,2024
9,Ramtek(SC),49,Savner,Shyamkumar (Babalu) Daulat Barve,INC,2024
9,Ramtek(SC),50,Hingna,Shyamkumar (Babalu) Daulat Barve,INC,2024
9,Ramtek(SC),51,Umred,Shyamkumar (Babalu) Daulat Barve,INC,2024
10,Nagpur,52,Nagpur South West,Nitin Jairam Gadkari,BJP,2024
10,Nagpur,53,Nagpur South ,Nitin Jairam Gadkari,BJP,2024
10,Nagpur,54,Nagpur East,Nitin Jairam Gadkari,BJP,2024
10,Nagpur,55,Nagpur Central,Nitin Jairam Gadkari,BJP,2024
10,Nagpur,56,Nagpur West,Nitin Jairam Gadkari,BJP,2024
10,Nagpur,57,Nagpur North,Vikas Thakre,INC,2024
9,Ramtek(SC),58,Kamthi,Shyamkumar (Babalu) Daulat Barve,INC,2024
9,Ramtek(SC),59,Ramtek,Shyamkumar (Babalu) Daulat Barve,INC,2024
11,Bhandara-Gondiya,60,Tumsar,Dr. Prashant Yadaorao Padole,INC,2024
11,Bhandara-Gondiya,61,Bhandara,Dr. Prashant Yadaorao Padole,INC,2024
11,Bhandara-Gondiya,62,Sakoli,Dr. Prashant Yadaorao Padole,INC,2024
11,Bhandara-Gondiya,63,Arjuni-Morgaon,Dr. Prashant Yadaorao Padole,INC,2024
11,Bhandara-Gondiya,64,Tiroda,Sunil Baburao Mendhe,BJP,2024
11,Bhandara-Gondiya,65,Gondiya,Sunil Baburao Mendhe,BJP,2024
12,Gadchiroli-Chimur (ST),66,Amgaon,Dr. Kirsan Namdeo,INC,2024
12,Gadchiroli-Chimur (ST),67,Armori,Dr. Kirsan Namdeo,INC,2024
12,Gadchiroli-Chimur (ST),68,Gadchiroli,Dr. Kirsan Namdeo,INC,2024
12,Gadchiroli-Chimur (ST),69,Aheri,Dr. Kirsan Namdeo,INC,2024
13,Chandrapur,70,Rajura,Dhanorkar Pratibha Suresh Alias Balubhau,INC,2024
13,Chandrapur,71,Chandrapur,Dhanorkar Pratibha Suresh Alias Balubhau,INC,2024
13,Chandrapur,72,Ballarpur,Dhanorkar Pratibha Suresh Alias Balubhau,INC,2024
12,Gadchiroli-Chimur (ST),73,Brahmapuri,Dr. Kirsan Namdeo,INC,2024
12,Gadchiroli-Chimur (ST),74,Chimur,Dr. Kirsan Namdeo,INC,2024
13,Chandrapur,75,Warora,Dhanorkar Pratibha Suresh Alias Balubhau,INC,2024
13,Chandrapur,76,Wani,Dhanorkar Pratibha Suresh Alias Balubhau,INC,2024
14,Yavatmal-Washim,77,Ralegaon,Sanjay Uttamrao Deshmukh,SHS (UB),2024
14,Yavatmal-Washim,78,Yavatmal,Sanjay Uttamrao Deshmukh,SHS (UB),2024
14,Yavatmal-Washim,79,Digras,Sanjay Uttamrao Deshmukh,SHS (UB),2024
13,Chandrapur,80,Arni,Dhanorkar Pratibha Suresh Alias Balubhau,INC,2024
14,Yavatmal-Washim,81,Pusad,Rajshritai Hemant Patil (MAHALLE),SHS,2024
16,Nanded,91,Mukhed,Chikhalikar Prataprao Govindrao,BJP,2024
15,Hingoli,82,Umarkhed,Aashtikar Patil Nagesh Bapurao,SHS (UB),2024
15,Hingoli,83,Kinwat,Aashtikar Patil Nagesh Bapurao,SHS (UB),2024
15,Hingoli,84,Hadgaon,Aashtikar Patil Nagesh Bapurao,SHS (UB),2024
16,Nanded,85,Bhokar,Chikhalikar Prataprao Govindrao,INC,2024
16,Nanded,86,Nanded North,Chavan Vasantrao Balwantrao,INC,2024
16,Nanded,87,Nanded South,Chavan Vasantrao Balwantrao,INC,2024
41,Latur,88,Loha,DR. KALGE SHIVAJI BANDAPPA,INC,2024
16,Nanded,89,Naigaon,Chavan Vasantrao Balwantrao,INC,2024
16,Nanded,90,Deglur(SC),Chavan Vasantrao Balwantrao,INC,2024
15,Hingoli,92,Basmath,Aashtikar Patil Nagesh Bapurao,SHS (UB),2024
15,Hingoli,93,Kalmnuri,Aashtikar Patil Nagesh Bapurao,SHS (UB),2024
15,Hingoli,94,Hingoli,Aashtikar Patil Nagesh Bapurao,SHS (UB),2024
17,Parbhani,95,Jintur,Jadhav Sanjay (Bandu) Haribhau,SHS (UB),2024
17,Parbhani,96,Parbhani,Jadhav Sanjay (Bandu) Haribhau,SHS (UB),2024
17,Parbhani,97,Gangakhed,Jankar Mahadev Jagannath,RSP,2024
17,Parbhani,98,Pathri,Jadhav Sanjay (Bandu) Haribhau,SHS (UB),2024
17,Parbhani,99,Partur,Jadhav Sanjay (Bandu) Haribhau,SHS (UB),2024
17,Parbhani,100,Ghansawangi,Jadhav Sanjay (Bandu) Haribhau,SHS (UB),2024
18,Jalna,101,Jalna,KALYAN VAIJINATHRAO KALE,INC,2024
18,Jalna,102,Badnapur,KALYAN VAIJINATHRAO KALE,INC,2024
18,Jalna,103,Bhokardan,KALYAN VAIJINATHRAO KALE,INC,2024
18,Jalna,104,Sillod,KALYAN VAIJINATHRAO KALE,INC,2024
19,Aurangabad,105,Kanmad,Bhumare Sandipanrao Asaram,SHS,2024
18,Jalna,106,Phulambri,KALYAN VAIJINATHRAO KALE,INC,2024
19,Aurangabad,107,Aurangabad Central,Bhumare Sandipanrao Asaram,SHS,2024
19,Aurangabad,108,Aurangabad West,Bhumare Sandipanrao Asaram,SHS,2024
19,Aurangabad,109,Aurangabad East,Bhumare Sandipanrao Asaram,SHS,2024
18,Jalna,110,Paithan,KALYAN VAIJINATHRAO KALE,INC,2024
19,Aurangabad,111,Gangapur,Bhumare Sandipanrao Asaram,SHS,2024
19,Aurangabad,112,Vaijapur,Bhumare Sandipanrao Asaram,SHS,2024
20,Dindori,113,Nandgaon,DR. BHARATI PRAVIN PAWAR,BJP,2024
2,Dhule,114,Malegaon Central,Bachhav Shobha Dinesh,INC,2024
2,Dhule,115,Malegaon Outer,Bhamre Subhash Ramrao,BJP,2024
2,Dhule,116,Baglan,Bhamre Subhash Ramrao,BJP,2024
20,Dindori,117,Kalwan,BHASKAR MURLIDHAR BHAGARE,NCP (SP),2024
20,Dindori,118,Chandvad,DR. BHARATI PRAVIN PAWAR,BJP,2024
20,Dindori,119,Yevla,BHASKAR MURLIDHAR BHAGARE,NCP (SP),2024
21,Nashik,120,Sinnar,Rajabhau (Parag) Prakash Waje,SHS (UB),2024
20,Dindori,121,Niphad,BHASKAR MURLIDHAR BHAGARE,NCP (SP),2024
20,Dindori,122,Dindori,BHASKAR MURLIDHAR BHAGARE,NCP (SP),2024
21,Nashik,123,Nashik east,Godse Hemant Tukaram,SHS,2024
21,Nashik,124,Nashik Central,Rajabhau (Parag) Prakash Waje,SHS (UB),2024
21,Nashik,125,Nashik west,Godse Hemant Tukaram,SHS,2024
21,Nashik,126,Deolali (SC),Rajabhau (Parag) Prakash Waje,SHS (UB),2024
21,Nashik,127,Igatpuri (SC),Rajabhau (Parag) Prakash Waje,SHS (UB),2024
22,Palghar,128,Dahanu (ST),Bharti Bharat Kamdi,SHS (UB),2024
22,Palghar,129,Vikramgad (ST),Dr. Hemant Vishnu Savara,BJP,2024
22,Palghar,130,Palghar (ST),Dr. Hemant Vishnu Savara,BJP,2024
22,Palghar,131,Boisar (ST),Dr. Hemant Vishnu Savara,BJP,2024
22,Palghar,132,Nalasopara,Dr. Hemant Vishnu Savara,BJP,2024
22,Palghar,133,Vasai,Dr. Hemant Vishnu Savara,BJP,2024
23,Bhiwandi,134,Bhiwandi Rural,KAPIL MORESHWAR PATIL,BJP,2024
23,Bhiwandi,135,Shahapur,BALYA MAMA - SURESH GOPINATH MHATRE,NCP (SP),2024
23,Bhiwandi,136,Bhiwandi West,BALYA MAMA - SURESH GOPINATH MHATRE,NCP (SP),2024
23,Bhiwandi,137,Bhiwandi East,BALYA MAMA - SURESH GOPINATH MHATRE,NCP (SP),2024
23,Bhiwandi,138,Kalyan West,KAPIL MORESHWAR PATIL,BJP,2024
23,Bhiwandi,139,Murbad,KAPIL MORESHWAR PATIL,BJP,2024
24,Kalyan,140,Ambernath,DR SHRIKANT ΕΚΝΑΤΗ SHINDE,SHS,2024
24,Kalyan,141,Ulhasnagar,DR SHRIKANT ΕΚΝΑΤΗ SHINDE,SHS,2024
24,Kalyan,142,Kalyan East,DR SHRIKANT ΕΚΝΑΤΗ SHINDE,SHS,2024
24,Kalyan,143,Dombivali,DR SHRIKANT ΕΚΝΑΤΗ SHINDE,SHS,2024
24,Kalyan,144,Kalyan Rural,DR SHRIKANT ΕΚΝΑΤΗ SHINDE,SHS,2024
25,Thane,145,Mira Bhayandar,NARESH GANPAT MHASKE,SHS,2024
25,Thane,146,Ovala - Majiwada,NARESH GANPAT MHASKE,SHS,2024
25,Thane,147,Kopri-Pachpakhadi,NARESH GANPAT MHASKE,SHS,2024
25,Thane,148,Thane,NARESH GANPAT MHASKE,SHS,2024
24,Kalyan,149,Mumbra-Kalwa,Vaishali Darekar Rane,SHS (UB),2024
25,Thane,150,Airoli,NARESH GANPAT MHASKE,SHS,2024
25,Thane,151,Belapur,NARESH GANPAT MHASKE,SHS,2024
26,Mumbai North,152,Borivali,Piyush Goyal,BJP,2024
26,Mumbai North,153,Dahisar,Piyush Goyal,BJP,2024
26,Mumbai North,154,Magathane,Piyush Goyal,BJP,2024
28,Mumbai North East,155,Mulund,MIHIR CHANDRAKANT KOTECHA,BJP,2024
28,Mumbai North East,156,Vikhroli,SANJAY DINA PATIL,SHS (UB),2024
28,Mumbai North East,157,Bhandup West,SANJAY DINA PATIL,SHS (UB),2024
27,Mumbai North West,158,Jogeshwari East,AMOL GAJANAN KIRTIKAR,SHS (UB),2024
27,Mumbai North West,159,Dindoshi,AMOL GAJANAN KIRTIKAR,SHS (UB),2024
26,Mumbai North,160,Kandivali East,Piyush Goyal,BJP,2024
26,Mumbai North,161,Charkop,Piyush Goyal,BJP,2024
26,Mumbai North,162,Malad West,Bhushan Patil,INC,2024
27,Mumbai North West,163,Goregaon,RAVINDRA DATTARAME WAIKAR,SHS,2024
27,Mumbai North West,164,Versova,AMOL GAJANAN KIRTIKAR,SHS (UB),2024
27,Mumbai North West,165,Andheri West,RAVINDRA DATTARAME WAIKAR,SHS,2024
27,Mumbai North West,166,Andheri East,RAVINDRA DATTARAME WAIKAR,SHS,2024
29,Mumbai North Central,167,Vile Parle,ADV UJWAL NIKAM,BJP,2024
29,Mumbai North Central,168,Chandival,GAIKWAD VARSHA EKNATH,INC,2024
28,Mumbai North East,169,Ghatkopar West,SANJAY DINA PATIL,SHS (UB),2024
28,Mumbai North East,170,Ghatkopar East,MIHIR CHANDRAKANT KOTECHA,BJP,2024
28,Mumbai North East,171,Mankhurd Shivaji Nagar,SANJAY DINA PATIL,SHS (UB),2024
30,Mumbai South Central,172,Anushaki Nagar,ANIL YESHWANT DESAI,SHS (UB),2024
30,Mumbai South Central,173,Chembur,ANIL YESHWANT DESAI,SHS (UB),2024
29,Mumbai North Central,174,Kurla,GAIKWAD VARSHA EKNATH,INC,2024
29,Mumbai North Central,175,Kalina,GAIKWAD VARSHA EKNATH,INC,2024
29,Mumbai North Central,176,Vandre East,GAIKWAD VARSHA EKNATH,INC,2024
29,Mumbai North Central,177,Vandre West,ADV UJWAL NIKAM,BJP,2024
30,Mumbai South Central,178,Dharavi,ANIL YESHWANT DESAI,SHS (UB),2024
30,Mumbai South Central,179,Sion Koliwada,ANIL YESHWANT DESAI,SHS (UB),2024
30,Mumbai South Central,180,Wadala,RAHUL RAMESJI SHEWALE,SHS,2024
30,Mumbai South Central,181,Mahim,RAHUL RAMESJI SHEWALE,SHS,2024
31,Mumbai South,182,Worli,Arvind Ganpat Sawant,SHS (UB),2024
31,Mumbai South,183,Shivadi,Arvind Ganpat Sawant,SHS (UB),2024
31,Mumbai South,184,Byculla,Arvind Ganpat Sawant,SHS (UB),2024
31,Mumbai South,185,Malabar Hill,Yamini Yashwant Jadhav,SHS,2024
31,Mumbai South,186,Mumbadevi,Arvind Ganpat Sawant,SHS (UB),2024
31,Mumbai South,187,Colaba,Yamini Yashwant Jadhav,SHS,2024
33,Maval,188,Panvel,SHRIRANG APPA CHANDU BARNE,SHS,2024
33,Maval,189,Karjat,SANJOG BHIKU WAGHERE PATIL,SHS (UB),2024
33,Maval,190,Uran,SANJOG BHIKU WAGHERE PATIL,SHS (UB),2024
32,Raigad,191,Pen,TATKARE SUNIL DATTATREY,NCP,2024
32,Raigad,192,Alibag,TATKARE SUNIL DATTATREY,NCP,2024
32,Raigad,193,Shrivardhan,TATKARE SUNIL DATTATREY,NCP,2024
32,Raigad,194,Mahad,TATKARE SUNIL DATTATREY,NCP,2024
36,Shirur,195,Junnar,Dr. Amol Ramsing Kolhe,NCP (SP),2024
36,Shirur,196,Ambegaon,Dr. Amol Ramsing Kolhe,NCP (SP),2024
36,Shirur,197,Khed Alndi,Dr. Amol Ramsing Kolhe,NCP (SP),2024
36,Shirur,198,Shirur,Dr. Amol Ramsing Kolhe,NCP (SP),2024
35,Baramati,199,Daund,SUPRIYA SULE,NCP (SP),2024
35,Baramati,200,Indapur,SUPRIYA SULE,NCP (SP),2024
35,Baramati,201,Baramati,SUPRIYA SULE,NCP (SP),2024
35,Baramati,202,Purandar,SUPRIYA SULE,NCP (SP),2024
35,Baramati,203,Bhor,SUPRIYA SULE,NCP (SP),2024
33,Maval,204,Maval,SHRIRANG APPA CHANDU BARNE,SHS,2024
33,Maval,205,Chinchwad,SHRIRANG APPA CHANDU BARNE,SHS,2024
33,Maval,206,Pimpri (SC),SHRIRANG APPA CHANDU BARNE,SHS,2024
36,Shirur,207,Bhosari,Adhalrao Shivaji Dattatrey,NCP,2024
34,Pune,208,Vagdaon Sheri,Murlidhar Mohol,BJP,2024
34,Pune,209,Shivajinagar,Murlidhar Mohol,BJP,2024
34,Pune,210,Kothrud,Murlidhar Mohol,BJP,2024
35,Baramati,211,Khadakwasala,Sunetra Ajitdada Pawar,NCP,2024
34,Pune,212,Parvati,Murlidhar Mohol,BJP,2024
36,Shirur,213,Hadapsar,Dr. Amol Ramsing Kolhe,NCP (SP),2024
34,Pune,214,Pune Cantonment,Dhangekar Ravindra Hemraj,INC,2024
34,Pune,215,Kasbapeth,Murlidhar Mohol,BJP,2024
38,Shirdi,216,Akola,BHAUSAHEB RAJARAM WAKCHAURE,SHS (UB),2024
38,Shirdi,217,Sangamner,BHAUSAHEB RAJARAM WAKCHAURE,SHS (UB),2024
38,Shirdi,218,Shirdi,LOKHANDE SADASHIV KISAN,SHS,2024
38,Shirdi,219,Kopargaon,LOKHANDE SADASHIV KISAN,SHS,2024
38,Shirdi,220,Shrirampur,LOKHANDE SADASHIV KISAN,SHS,2024
38,Shirdi,221,Nevasa,LOKHANDE SADASHIV KISAN,SHS,2024
37,Ahmednagar,222,SHEVGAON,Dr. Sujay Radhakrishna Vikhepatil,BJP,2024
37,Ahmednagar,223,RAHURI,Dr. Sujay Radhakrishna Vikhepatil,BJP,2024
37,Ahmednagar,224,PARNER,Nilesh Dnyandev Lanke,NCP (SP),2024
37,Ahmednagar,225,AHMEDNAGAR CITY,Dr. Sujay Radhakrishna Vikhepatil,BJP,2024
37,Ahmednagar,226,SHRIGONDA,Nilesh Dnyandev Lanke,NCP (SP),2024
37,Ahmednagar,227,KARJAT JAMKHED,Nilesh Dnyandev Lanke,NCP (SP),2024
39,Beed,228,Georai,Bajrang Manohar Sonwane,NCP (SP),2024
39,Beed,229,Majalgaon,Pankaja Gopinathrao Munde,BJP,2024
39,Beed,230,Beed,Bajrang Manohar Sonwane,NCP (SP),2024
39,Beed,231,Ashti,Pankaja Gopinathrao Munde,BJP,2024
39,Beed,232,Kaij,Bajrang Manohar Sonwane,NCP (SP),2024
39,Beed,233,Parali,Pankaja Gopinathrao Munde,BJP,2024
41,Latur,234,Latur Rural,DR. KALGE SHIVAJI BANDAPPA,INC,2024
41,Latur,235,Latur City,DR. KALGE SHIVAJI BANDAPPA,INC,2024
41,Latur,236,Ahmadpur,SUDHAKAR TUKARAM SHRANGARE,BJP,2024
41,Latur,237,Udgir,SUDHAKAR TUKARAM SHRANGARE,BJP,2024
41,Latur,238,Nilanga,DR. KALGE SHIVAJI BANDAPPA,INC,2024
40,Osmanabad,239,Ausa,Omprakash Bhupalsinh,SHS (UB),2024
40,Osmanabad,240,Omerga,Omprakash Bhupalsinh,SHS (UB),2024
40,Osmanabad,241,Tuljapur,Omprakash Bhupalsinh,SHS (UB),2024
40,Osmanabad,242,Osmanabad,Omprakash Bhupalsinh,SHS (UB),2024
40,Osmanabad,243,Paranda,Omprakash Bhupalsinh,SHS (UB),2024
43,Madha,244,Karmala,Mohite-Patil Dhairyasheel Rajsinh,NCP (SP),2024
40,Osmanabad,246,Barshi,Omprakash Bhupalsinh,SHS (UB),2024
43,Madha,245,Madha,Mohite-Patil Dhairyasheel Rajsinh,NCP (SP),2024
42,Solapur,247,Mohol (SC),Praniti Sushilkumar Shinde,INC,2024
42,Solapur,248,Solapur City North,Ram Vitthal Satpute,BJP,2024
42,Solapur,249,Solapur City Central,Praniti Sushilkumar Shinde,INC,2024
42,Solapur,250,Akkalkot,Ram Vitthal Satpute,BJP,2024
42,Solapur,251,Solapur South,Praniti Sushilkumar Shinde,INC,2024
42,Solapur,252,Pandharpur,Praniti Sushilkumar Shinde,INC,2024
43,Madha,253,Sangola,Ranjeetsingh Hindurao Naik Nimbalkar,BJP,2024
43,Madha,254,Malshiras (SC),Mohite-Patil Dhairyasheel Rajsinh,NCP (SP),2024
43,Madha,255,Phaltan (SC),Ranjeetsingh Hindurao Naik Nimbalkar,BJP,2024
45,Satara,256,Wai,Shashikant Jayvantrao Shinde,NCP (SP),2024
45,Satara,257,Koregaon,Shrimant Chh. Udayanraje Pratapsinhamaharaj Bhonsle,BJP,2024
43,Madha,258,Man,Ranjeetsingh Hindurao Naik Nimbalkar,BJP,2024
45,Satara,259,Karad North,Shashikant Jayvantrao Shinde,NCP (SP),2024
45,Satara,260,Karad South,Shrimant Chh. Udayanraje Pratapsinhamaharaj Bhonsle,BJP,2024
45,Satara,261,Patan,Shashikant Jayvantrao Shinde,NCP (SP),2024
45,Satara,262,Satara,Shrimant Chh. Udayanraje Pratapsinhamaharaj Bhonsle,BJP,2024
32,Raigad,263,Dapoli,Anant Geete,SHS (UB),2024
32,Raigad,264,Guhagar,Anant Geete,SHS (UB),2024
46,Ratnagiri-Sindhudurg,265,Chiplun,Vinayak Bhaurau Raut,SHS (UB),2024
46,Ratnagiri-Sindhudurg,266,Ratnagiri,Vinayak Bhaurau Raut,SHS (UB),2024
46,Ratnagiri-Sindhudurg,267,Rajapur,Vinayak Bhaurau Raut,SHS (UB),2024
46,Ratnagiri-Sindhudurg,268,Kankavli,Narayan Tatu Rane,BJP,2024
46,Ratnagiri-Sindhudurg,269,Kudal,Narayan Tatu Rane,BJP,2024
46,Ratnagiri-Sindhudurg,270,Sawantwadi,Narayan Tatu Rane,BJP,2024
47,Kolhapur,271,Chandgad,Chhatrapati Shahu Shahaji,INC,2024
47,Kolhapur,272,Radhanagari,Chhatrapati Shahu Shahaji,INC,2024
47,Kolhapur,273,Kagal,Chhatrapati Shahu Shahaji,INC,2024
47,Kolhapur,274,Kolhapur South,Chhatrapati Shahu Shahaji,INC,2024
47,Kolhapur,275,Karvir,Chhatrapati Shahu Shahaji,INC,2024
47,Kolhapur,276,Kolhapur North,Chhatrapati Shahu Shahaji,INC,2024
48,Hatkanangle,277,Shahuwadi,SATYAJEET BABASAHEB PATIL (AABA) SARUDKAR,SHS (UB),2024
48,Hatkanangle,278,Hatkanangle,DHAIRYASHEEL SAMBHAJIRAO MANE,SHS,2024
48,Hatkanangle,279,Ichalkaranji,DHAIRYASHEEL SAMBHAJIRAO MANE,SHS,2024
48,Hatkanangle,280,Shirrol,DHAIRYASHEEL SAMBHAJIRAO MANE,SHS,2024
44,Sangli,281,Miraj,Vishal(dada) Prakashbapu,IND,2024
44,Sangli,282,Sangli,Vishal(dada) Prakashbapu,IND,2024
48,Hatkanangle,283,Islampur,SATYAJEET BABASAHEB PATIL (AABA) SARUDKAR,SHS (UB),2024
48,Hatkanangle,284,Shirala,SATYAJEET BABASAHEB PATIL (AABA) SARUDKAR,SHS (UB),2024
